1	chr1	1	+	80	52.5	47.5
4082	chr1	4082	+	77	3.8961038961039	96.1038961038961
8960	chr1	8960	+	75	5.33333333333333	94.6666666666667
13874	chr1	13874	+	72	11.1111111111111	88.8888888888889
18243	chr1	18243	+	83	3.6144578313253	96.3855421686747
19406	chr1	19406	+	80	1.25	98.75
20257	chr1	20257	+	77	2.5974025974026	97.4025974025974
20288	chr1	20288	+	85	3.52941176470588	96.4705882352941
20299	chr1	20299	+	77	3.8961038961039	96.1038961038961
20302	chr1	20302	+	83	1.20481927710843	98.7951807228916
20316	chr1	20316	+	90	4.44444444444444	95.5555555555556
20355	chr1	20355	+	77	11.6883116883117	88.3116883116883
20654	chr1	20654	+	91	8.79120879120879	91.2087912087912
33775	chr1	33775	+	68	4.41176470588235	95.5882352941177
36569	chr1	36569	+	78	2.56410256410256	97.4358974358974
38794	chr1	38794	+	88	6.81818181818182	93.1818181818182
42378	chr1	42378	+	83	1.20481927710843	98.7951807228916
55516	chr1	55516	+	81	4.93827160493827	95.0617283950617
69506	chr1	69506	+	83	4.81927710843374	95.1807228915663
70209	chr1	70209	+	96	2.08333333333333	97.9166666666667
72347	chr1	72347	+	78	1.28205128205128	98.7179487179487
76304	chr1	76304	+	74	4.05405405405405	95.945945945946
86173	chr1	86173	+	70	1.42857142857143	98.5714285714286
86180	chr1	86180	+	72	54.1666666666667	45.8333333333333
86236	chr1	86236	+	83	85.5421686746988	14.4578313253012
86292	chr1	86292	+	90	90	10
90304	chr1	90304	+	95	90.5263157894737	9.47368421052632
95880	chr1	95880	+	73	93.1506849315068	6.84931506849315
95910	chr1	95910	+	88	93.1818181818182	6.81818181818183
98750	chr1	98750	+	76	93.4210526315789	6.57894736842105
101289	chr1	101289	+	78	96.1538461538462	3.84615384615384
126145	chr1	126145	+	82	90.2439024390244	9.7560975609756
126193	chr1	126193	+	73	94.5205479452055	5.47945205479452
126228	chr1	126228	+	69	92.7536231884058	7.2463768115942
128460	chr1	128460	+	83	93.9759036144578	6.02409638554217
129732	chr1	129732	+	80	91.25	8.75
130323	chr1	130323	+	77	94.8051948051948	5.1948051948052
130837	chr1	130837	+	89	95.5056179775281	4.49438202247191
136466	chr1	136466	+	115	94.7826086956522	5.21739130434783
139613	chr1	139613	+	99	88.8888888888889	11.1111111111111
145850	chr1	145850	+	105	91.4285714285714	8.57142857142857
147893	chr1	147893	+	81	93.8271604938272	6.17283950617285
147898	chr1	147898	+	71	95.7746478873239	4.22535211267606
147917	chr1	147917	+	72	84.7222222222222	15.2777777777778
147954	chr1	147954	+	96	95.8333333333333	4.16666666666666
147999	chr1	147999	+	85	96.4705882352941	3.52941176470588
148029	chr1	148029	+	80	92.5	7.5
148049	chr1	148049	+	88	94.3181818181818	5.68181818181817
148055	chr1	148055	+	79	91.1392405063291	8.86075949367088
153895	chr1	153895	+	84	89.2857142857143	10.7142857142857
159078	chr1	159078	+	66	89.3939393939394	10.6060606060606
166836	chr1	166836	+	88	92.0454545454545	7.95454545454545
167685	chr1	167685	+	86	97.6744186046512	2.32558139534885
168432	chr1	168432	+	80	88.75	11.25
186032	chr1	186032	+	83	87.9518072289157	12.0481927710843
187208	chr1	187208	+	79	87.3417721518987	12.6582278481013
189561	chr1	189561	+	84	100	0
189730	chr1	189730	+	84	88.0952380952381	11.9047619047619
192422	chr1	192422	+	69	91.304347826087	8.69565217391305
192497	chr1	192497	+	62	91.9354838709677	8.06451612903226
192503	chr1	192503	+	83	93.9759036144578	6.02409638554217
193057	chr1	193057	+	96	93.75	6.25
193090	chr1	193090	+	69	91.304347826087	8.69565217391305
193098	chr1	193098	+	70	91.4285714285714	8.57142857142857
193114	chr1	193114	+	86	94.1860465116279	5.81395348837209
193125	chr1	193125	+	85	95.2941176470588	4.70588235294119
193162	chr1	193162	+	84	92.8571428571429	7.14285714285714
193170	chr1	193170	+	84	85.7142857142857	14.2857142857143
193235	chr1	193235	+	70	88.5714285714286	11.4285714285714
199475	chr1	199475	+	92	89.1304347826087	10.8695652173913
201933	chr1	201933	+	67	86.5671641791045	13.4328358208955
201935	chr1	201935	+	75	88	12
201963	chr1	201963	+	82	95.1219512195122	4.8780487804878
204719	chr1	204719	+	96	93.75	6.25
206706	chr1	206706	+	71	87.3239436619718	12.6760563380282
213639	chr1	213639	+	74	95.9459459459459	4.05405405405406
213652	chr1	213652	+	78	96.1538461538462	3.84615384615384
216432	chr1	216432	+	69	95.6521739130435	4.34782608695652
219076	chr1	219076	+	81	86.4197530864197	13.5802469135803
226296	chr1	226296	+	81	85.1851851851852	14.8148148148148
226716	chr1	226716	+	82	82.9268292682927	17.0731707317073
232091	chr1	232091	+	74	93.2432432432432	6.75675675675676
238844	chr1	238844	+	82	93.9024390243902	6.09756097560977
239810	chr1	239810	+	88	92.0454545454545	7.95454545454545
243450	chr1	243450	+	69	91.304347826087	8.69565217391305
243479	chr1	243479	+	76	88.1578947368421	11.8421052631579
243481	chr1	243481	+	83	87.9518072289157	12.0481927710843
248600	chr1	248600	+	104	92.3076923076923	7.69230769230769
255414	chr1	255414	+	70	94.2857142857143	5.71428571428572
270789	chr1	270789	+	87	90.8045977011494	9.19540229885058
270797	chr1	270797	+	76	96.0526315789474	3.94736842105263
278379	chr1	278379	+	74	94.5945945945946	5.4054054054054
285416	chr1	285416	+	70	95.7142857142857	4.28571428571428
285452	chr1	285452	+	61	93.4426229508197	6.55737704918032
299265	chr1	299265	+	83	91.566265060241	8.43373493975903
311670	chr1	311670	+	97	94.8453608247423	5.15463917525774
