1	chr1	1	+	75	34.6666666666667	65.3333333333333
4082	chr1	4082	+	73	1.36986301369863	98.6301369863014
8960	chr1	8960	+	90	1.11111111111111	98.8888888888889
13874	chr1	13874	+	81	1.23456790123457	98.7654320987654
18243	chr1	18243	+	82	1.21951219512195	98.780487804878
19406	chr1	19406	+	84	4.76190476190476	95.2380952380952
20257	chr1	20257	+	85	3.52941176470588	96.4705882352941
20288	chr1	20288	+	78	3.84615384615385	96.1538461538462
20299	chr1	20299	+	65	1.53846153846154	98.4615384615385
20302	chr1	20302	+	78	6.41025641025641	93.5897435897436
20316	chr1	20316	+	90	3.33333333333333	96.6666666666667
20355	chr1	20355	+	85	5.88235294117647	94.1176470588235
20654	chr1	20654	+	93	4.3010752688172	95.6989247311828
33775	chr1	33775	+	95	4.21052631578947	95.7894736842105
36569	chr1	36569	+	83	3.6144578313253	96.3855421686747
38794	chr1	38794	+	66	6.06060606060606	93.9393939393939
42378	chr1	42378	+	101	4.95049504950495	95.049504950495
55516	chr1	55516	+	78	3.84615384615385	96.1538461538462
69506	chr1	69506	+	76	2.63157894736842	97.3684210526316
70209	chr1	70209	+	78	2.56410256410256	97.4358974358974
72347	chr1	72347	+	78	7.69230769230769	92.3076923076923
76304	chr1	76304	+	104	1.92307692307692	98.0769230769231
86173	chr1	86173	+	93	2.1505376344086	97.8494623655914
86180	chr1	86180	+	78	42.3076923076923	57.6923076923077
86236	chr1	86236	+	66	90.9090909090909	9.09090909090909
86292	chr1	86292	+	76	90.7894736842105	9.21052631578947
90304	chr1	90304	+	91	89.010989010989	10.989010989011
95880	chr1	95880	+	104	96.1538461538462	3.84615384615384
95910	chr1	95910	+	80	93.75	6.25
98750	chr1	98750	+	77	92.2077922077922	7.79220779220779
101289	chr1	101289	+	93	94.6236559139785	5.3763440860215
126145	chr1	126145	+	92	91.304347826087	8.69565217391305
126193	chr1	126193	+	79	89.873417721519	10.126582278481
126228	chr1	126228	+	79	89.873417721519	10.126582278481
128460	chr1	128460	+	88	93.1818181818182	6.81818181818183
129732	chr1	129732	+	85	96.4705882352941	3.52941176470588
130323	chr1	130323	+	102	97.0588235294118	2.94117647058823
130837	chr1	130837	+	88	93.1818181818182	6.81818181818183
136466	chr1	136466	+	92	95.6521739130435	4.34782608695652
139613	chr1	139613	+	73	91.7808219178082	8.21917808219177
145850	chr1	145850	+	76	93.4210526315789	6.57894736842105
147893	chr1	147893	+	87	93.1034482758621	6.89655172413794
147898	chr1	147898	+	90	90	10
147917	chr1	147917	+	84	95.2380952380952	4.76190476190477
147954	chr1	147954	+	74	93.2432432432432	6.75675675675676
147999	chr1	147999	+	77	94.8051948051948	5.1948051948052
148029	chr1	148029	+	68	91.1764705882353	8.82352941176471
148049	chr1	148049	+	67	97.0149253731343	2.98507462686567
148055	chr1	148055	+	84	83.3333333333333	16.6666666666667
153895	chr1	153895	+	86	96.5116279069768	3.48837209302324
159078	chr1	159078	+	78	93.5897435897436	6.41025641025641
166836	chr1	166836	+	86	90.6976744186046	9.30232558139535
167685	chr1	167685	+	94	94.6808510638298	5.31914893617021
168432	chr1	168432	+	111	91.8918918918919	8.1081081081081
186032	chr1	186032	+	83	93.9759036144578	6.02409638554217
187208	chr1	187208	+	64	89.0625	10.9375
189561	chr1	189561	+	82	93.9024390243902	6.09756097560977
189730	chr1	189730	+	108	95.3703703703704	4.62962962962963
192422	chr1	192422	+	87	88.5057471264368	11.4942528735632
192497	chr1	192497	+	101	92.0792079207921	7.92079207920791
192503	chr1	192503	+	81	85.1851851851852	14.8148148148148
193057	chr1	193057	+	68	88.2352941176471	11.7647058823529
193090	chr1	193090	+	77	90.9090909090909	9.09090909090909
193098	chr1	193098	+	90	93.3333333333333	6.66666666666667
193114	chr1	193114	+	81	90.1234567901235	9.87654320987654
193125	chr1	193125	+	90	93.3333333333333	6.66666666666667
193162	chr1	193162	+	87	93.1034482758621	6.89655172413794
193170	chr1	193170	+	86	90.6976744186046	9.30232558139535
193235	chr1	193235	+	76	90.7894736842105	9.21052631578947
199475	chr1	199475	+	78	93.5897435897436	6.41025641025641
201933	chr1	201933	+	73	95.8904109589041	4.1095890410959
201935	chr1	201935	+	69	89.8550724637681	10.1449275362319
201963	chr1	201963	+	83	84.3373493975904	15.6626506024096
204719	chr1	204719	+	78	92.3076923076923	7.69230769230769
206706	chr1	206706	+	69	94.2028985507246	5.79710144927536
213639	chr1	213639	+	95	89.4736842105263	10.5263157894737
213652	chr1	213652	+	71	98.5915492957747	1.40845070422534
216432	chr1	216432	+	74	97.2972972972973	2.70270270270269
219076	chr1	219076	+	104	88.4615384615385	11.5384615384615
226296	chr1	226296	+	99	92.9292929292929	7.07070707070707
