1	chr1	1	+	91	38.4615384615385	61.5384615384615
4082	chr1	4082	+	83	3.6144578313253	96.3855421686747
8960	chr1	8960	+	102	4.90196078431373	95.0980392156863
13874	chr1	13874	+	80	2.5	97.5
18243	chr1	18243	+	76	2.63157894736842	97.3684210526316
19406	chr1	19406	+	79	3.79746835443038	96.2025316455696
20257	chr1	20257	+	65	6.15384615384615	93.8461538461538
20288	chr1	20288	+	89	3.37078651685393	96.6292134831461
20299	chr1	20299	+	81	2.46913580246914	97.5308641975309
20302	chr1	20302	+	68	2.94117647058824	97.0588235294118
20316	chr1	20316	+	86	4.65116279069767	95.3488372093023
20355	chr1	20355	+	92	4.34782608695652	95.6521739130435
20654	chr1	20654	+	81	7.40740740740741	92.5925925925926
33775	chr1	33775	+	69	5.79710144927536	94.2028985507246
36569	chr1	36569	+	87	6.89655172413793	93.1034482758621
38794	chr1	38794	+	93	39.7849462365591	60.2150537634409
42378	chr1	42378	+	86	67.4418604651163	32.5581395348837
55516	chr1	55516	+	63	96.8253968253968	3.17460317460318
69506	chr1	69506	+	68	95.5882352941177	4.41176470588235
70209	chr1	70209	+	87	86.2068965517241	13.7931034482759
72347	chr1	72347	+	64	87.5	12.5
76304	chr1	76304	+	70	91.4285714285714	8.57142857142857
86173	chr1	86173	+	82	95.1219512195122	4.8780487804878
86180	chr1	86180	+	101	93.0693069306931	6.93069306930693
86236	chr1	86236	+	80	93.75	6.25
86292	chr1	86292	+	83	92.7710843373494	7.22891566265061
90304	chr1	90304	+	69	91.304347826087	8.69565217391305
95880	chr1	95880	+	75	92	8
95910	chr1	95910	+	75	90.6666666666667	9.33333333333334
98750	chr1	98750	+	105	90.4761904761905	9.52380952380952
101289	chr1	101289	+	72	94.4444444444444	5.55555555555556
126145	chr1	126145	+	92	93.4782608695652	6.52173913043478
126193	chr1	126193	+	89	85.3932584269663	14.6067415730337
126228	chr1	126228	+	70	90	10
128460	chr1	128460	+	69	94.2028985507246	5.79710144927536
129732	chr1	129732	+	88	88.6363636363636	11.3636363636364
130323	chr1	130323	+	88	90.9090909090909	9.09090909090909
130837	chr1	130837	+	88	90.9090909090909	9.09090909090909
136466	chr1	136466	+	90	95.5555555555556	4.44444444444444
139613	chr1	139613	+	97	88.659793814433	11.340206185567
145850	chr1	145850	+	76	90.7894736842105	9.21052631578947
147893	chr1	147893	+	93	92.4731182795699	7.52688172043011
147898	chr1	147898	+	89	94.3820224719101	5.6179775280899
147917	chr1	147917	+	90	91.1111111111111	8.88888888888889
147954	chr1	147954	+	79	94.9367088607595	5.0632911392405
147999	chr1	147999	+	85	88.2352941176471	11.7647058823529
148029	chr1	148029	+	67	100	0
148049	chr1	148049	+	73	94.5205479452055	5.47945205479452
148055	chr1	148055	+	76	85.5263157894737	14.4736842105263
153895	chr1	153895	+	80	92.5	7.5
159078	chr1	159078	+	92	97.8260869565217	2.17391304347827
166836	chr1	166836	+	75	92	8
167685	chr1	167685	+	74	98.6486486486486	1.35135135135135
168432	chr1	168432	+	61	96.7213114754098	3.27868852459017
186032	chr1	186032	+	78	96.1538461538462	3.84615384615384
187208	chr1	187208	+	84	96.4285714285714	3.57142857142857
189561	chr1	189561	+	90	91.1111111111111	8.88888888888889
189730	chr1	189730	+	79	92.4050632911392	7.59493670886076
192422	chr1	192422	+	87	93.1034482758621	6.89655172413794
192497	chr1	192497	+	77	93.5064935064935	6.4935064935065
