1	chr1	1	+	75	88	12
1045	chr1	1045	+	71	84.5070422535211	15.4929577464789
7309	chr1	7309	+	77	88.3116883116883	11.6883116883117
7340	chr1	7340	+	81	90.1234567901235	9.87654320987654
9389	chr1	9389	+	82	87.8048780487805	12.1951219512195
12251	chr1	12251	+	75	94.6666666666667	5.33333333333333
13552	chr1	13552	+	94	96.8085106382979	3.19148936170212
14467	chr1	14467	+	71	94.3661971830986	5.63380281690141
18116	chr1	18116	+	90	84.4444444444444	15.5555555555556
19143	chr1	19143	+	80	95	5
35022	chr1	35022	+	83	80.7228915662651	19.2771084337349
37133	chr1	37133	+	83	96.3855421686747	3.6144578313253
45550	chr1	45550	+	76	98.6842105263158	1.31578947368422
55994	chr1	55994	+	68	79.4117647058823	20.5882352941177
56381	chr1	56381	+	84	91.6666666666667	8.33333333333334
63009	chr1	63009	+	85	56.4705882352941	43.5294117647059
63030	chr1	63030	+	74	5.40540540540541	94.5945945945946
72242	chr1	72242	+	68	1.47058823529412	98.5294117647059
73766	chr1	73766	+	76	2.63157894736842	97.3684210526316
82365	chr1	82365	+	83	3.6144578313253	96.3855421686747
83158	chr1	83158	+	80	1.25	98.75
94231	chr1	94231	+	70	1.42857142857143	98.5714285714286
98786	chr1	98786	+	88	2.27272727272727	97.7272727272727
102434	chr1	102434	+	82	4.8780487804878	95.1219512195122
104714	chr1	104714	+	93	5.37634408602151	94.6236559139785
111942	chr1	111942	+	73	6.84931506849315	93.1506849315068
111952	chr1	111952	+	106	6.60377358490566	93.3962264150943
111971	chr1	111971	+	64	3.125	96.875
112003	chr1	112003	+	75	6.66666666666667	93.3333333333333
112036	chr1	112036	+	73	4.10958904109589	95.8904109589041
117701	chr1	117701	+	75	5.33333333333333	94.6666666666667
124551	chr1	124551	+	70	4.28571428571429	95.7142857142857
137495	chr1	137495	+	83	1.20481927710843	98.7951807228916
137510	chr1	137510	+	79	2.53164556962025	97.4683544303797
145193	chr1	145193	+	76	1.31578947368421	98.6842105263158
147040	chr1	147040	+	89	2.24719101123596	97.752808988764
148144	chr1	148144	+	91	5.49450549450549	94.5054945054945
148174	chr1	148174	+	94	3.19148936170213	96.8085106382979
148279	chr1	148279	+	65	1.53846153846154	98.4615384615385
148331	chr1	148331	+	68	2.94117647058824	97.0588235294118
151729	chr1	151729	+	84	22.6190476190476	77.3809523809524
158647	chr1	158647	+	85	1.17647058823529	98.8235294117647
158653	chr1	158653	+	93	2.1505376344086	97.8494623655914
160578	chr1	160578	+	69	2.89855072463768	97.1014492753623
163683	chr1	163683	+	80	3.75	96.25
168893	chr1	168893	+	95	3.15789473684211	96.8421052631579
168935	chr1	168935	+	89	1.12359550561798	98.876404494382
168944	chr1	168944	+	80	46.25	53.75
168948	chr1	168948	+	72	88.8888888888889	11.1111111111111
177920	chr1	177920	+	67	89.5522388059701	10.4477611940299
177981	chr1	177981	+	76	98.6842105263158	1.31578947368422
177989	chr1	177989	+	86	93.0232558139535	6.97674418604652
177995	chr1	177995	+	76	98.6842105263158	1.31578947368422
178764	chr1	178764	+	91	89.010989010989	10.989010989011
185566	chr1	185566	+	65	95.3846153846154	4.61538461538461
185915	chr1	185915	+	72	90.2777777777778	9.72222222222221
190443	chr1	190443	+	77	94.8051948051948	5.1948051948052
202969	chr1	202969	+	72	87.5	12.5
207496	chr1	207496	+	88	93.1818181818182	6.81818181818183
216817	chr1	216817	+	68	86.7647058823529	13.2352941176471
217367	chr1	217367	+	101	94.059405940594	5.94059405940595
219664	chr1	219664	+	81	88.8888888888889	11.1111111111111
220193	chr1	220193	+	79	92.4050632911392	7.59493670886076
223741	chr1	223741	+	77	94.8051948051948	5.1948051948052
223772	chr1	223772	+	87	94.2528735632184	5.74712643678161
223808	chr1	223808	+	78	97.4358974358974	2.56410256410257
223836	chr1	223836	+	75	81.3333333333333	18.6666666666667
223862	chr1	223862	+	78	87.1794871794872	12.8205128205128
224525	chr1	224525	+	67	95.5223880597015	4.47761194029852
226715	chr1	226715	+	78	94.8717948717949	5.12820512820514
226791	chr1	226791	+	92	91.304347826087	8.69565217391305
226795	chr1	226795	+	88	87.5	12.5
226822	chr1	226822	+	81	92.5925925925926	7.4074074074074
232481	chr1	232481	+	82	84.1463414634146	15.8536585365854
235636	chr1	235636	+	69	94.2028985507246	5.79710144927536
238739	chr1	238739	+	92	97.8260869565217	2.17391304347827
240798	chr1	240798	+	87	93.1034482758621	6.89655172413794
241632	chr1	241632	+	69	97.1014492753623	2.89855072463769
245752	chr1	245752	+	75	94.6666666666667	5.33333333333333
249525	chr1	249525	+	80	92.5	7.5
249781	chr1	249781	+	95	90.5263157894737	9.47368421052632
249826	chr1	249826	+	74	89.1891891891892	10.8108108108108
249848	chr1	249848	+	79	84.8101265822785	15.1898734177215
249864	chr1	249864	+	79	92.4050632911392	7.59493670886076
249875	chr1	249875	+	79	89.873417721519	10.126582278481
249876	chr1	249876	+	76	92.1052631578947	7.89473684210526
254216	chr1	254216	+	73	90.4109589041096	9.58904109589042
258256	chr1	258256	+	89	95.5056179775281	4.49438202247191
267431	chr1	267431	+	63	88.8888888888889	11.1111111111111
267482	chr1	267482	+	75	96	4
267501	chr1	267501	+	86	93.0232558139535	6.97674418604652
267514	chr1	267514	+	66	95.4545454545455	4.54545454545455
273589	chr1	273589	+	75	92	8
277412	chr1	277412	+	83	90.3614457831325	9.63855421686746
281068	chr1	281068	+	87	96.551724137931	3.44827586206897
297436	chr1	297436	+	85	91.7647058823529	8.23529411764706
302008	chr1	302008	+	60	91.6666666666667	8.33333333333334
310057	chr1	310057	+	82	90.2439024390244	9.7560975609756
314217	chr1	314217	+	78	91.025641025641	8.97435897435898
315736	chr1	315736	+	72	93.0555555555556	6.94444444444444
320709	chr1	320709	+	91	91.2087912087912	8.79120879120879
323609	chr1	323609	+	83	97.5903614457831	2.40963855421687
324370	chr1	324370	+	93	87.0967741935484	12.9032258064516
328491	chr1	328491	+	72	87.5	12.5
338823	chr1	338823	+	82	95.1219512195122	4.8780487804878
339186	chr1	339186	+	85	97.6470588235294	2.35294117647059
340219	chr1	340219	+	82	89.0243902439024	10.9756097560976
341661	chr1	341661	+	87	94.2528735632184	5.74712643678161
348563	chr1	348563	+	75	97.3333333333333	2.66666666666666
364126	chr1	364126	+	73	90.4109589041096	9.58904109589042
365117	chr1	365117	+	104	89.4230769230769	10.5769230769231
365121	chr1	365121	+	80	93.75	6.25
367513	chr1	367513	+	82	89.0243902439024	10.9756097560976
382937	chr1	382937	+	80	86.25	13.75
394745	chr1	394745	+	74	95.9459459459459	4.05405405405406
401670	chr1	401670	+	77	94.8051948051948	5.1948051948052
403829	chr1	403829	+	64	95.3125	4.6875
404770	chr1	404770	+	73	94.5205479452055	5.47945205479452
406947	chr1	406947	+	94	90.4255319148936	9.57446808510637
