1	chr1	1	+	80	46.25	53.75
4082	chr1	4082	+	72	6.94444444444444	93.0555555555556
8960	chr1	8960	+	90	4.44444444444444	95.5555555555556
13874	chr1	13874	+	67	1.49253731343284	98.5074626865672
18243	chr1	18243	+	83	4.81927710843374	95.1807228915663
19406	chr1	19406	+	82	6.09756097560976	93.9024390243902
20257	chr1	20257	+	83	3.6144578313253	96.3855421686747
20288	chr1	20288	+	77	3.8961038961039	96.1038961038961
20299	chr1	20299	+	90	2.22222222222222	97.7777777777778
20302	chr1	20302	+	64	3.125	96.875
20316	chr1	20316	+	75	1.33333333333333	98.6666666666667
20355	chr1	20355	+	91	2.1978021978022	97.8021978021978
20654	chr1	20654	+	80	1.25	98.75
33775	chr1	33775	+	93	45.1612903225806	54.8387096774194
36569	chr1	36569	+	86	90.6976744186046	9.30232558139535
38794	chr1	38794	+	79	94.9367088607595	5.0632911392405
42378	chr1	42378	+	95	71.5789473684211	28.4210526315789
55516	chr1	55516	+	93	87.0967741935484	12.9032258064516
69506	chr1	69506	+	98	92.8571428571429	7.14285714285714
70209	chr1	70209	+	79	92.4050632911392	7.59493670886076
72347	chr1	72347	+	82	95.1219512195122	4.8780487804878
76304	chr1	76304	+	91	96.7032967032967	3.2967032967033
86173	chr1	86173	+	73	95.8904109589041	4.1095890410959
86180	chr1	86180	+	88	96.5909090909091	3.40909090909091
86236	chr1	86236	+	78	87.1794871794872	12.8205128205128
86292	chr1	86292	+	78	96.1538461538462	3.84615384615384
90304	chr1	90304	+	78	88.4615384615385	11.5384615384615
95880	chr1	95880	+	68	98.5294117647059	1.47058823529412
95910	chr1	95910	+	92	90.2173913043478	9.78260869565217
98750	chr1	98750	+	82	91.4634146341463	8.53658536585365
101289	chr1	101289	+	81	86.4197530864197	13.5802469135803
126145	chr1	126145	+	86	96.5116279069768	3.48837209302324
126193	chr1	126193	+	108	90.7407407407407	9.25925925925925
126228	chr1	126228	+	83	95.1807228915663	4.81927710843374
128460	chr1	128460	+	81	92.5925925925926	7.4074074074074
129732	chr1	129732	+	70	94.2857142857143	5.71428571428572
130323	chr1	130323	+	75	93.3333333333333	6.66666666666667
130837	chr1	130837	+	86	94.1860465116279	5.81395348837209
136466	chr1	136466	+	73	94.5205479452055	5.47945205479452
139613	chr1	139613	+	81	88.8888888888889	11.1111111111111
145850	chr1	145850	+	84	95.2380952380952	4.76190476190477
147893	chr1	147893	+	85	90.5882352941177	9.41176470588235
147898	chr1	147898	+	85	90.5882352941177	9.41176470588235
147917	chr1	147917	+	74	97.2972972972973	2.70270270270269
147954	chr1	147954	+	90	93.3333333333333	6.66666666666667
147999	chr1	147999	+	87	91.9540229885057	8.04597701149426
148029	chr1	148029	+	90	90	10
148049	chr1	148049	+	73	86.3013698630137	13.6986301369863
148055	chr1	148055	+	95	91.5789473684211	8.42105263157895
153895	chr1	153895	+	80	93.75	6.25
159078	chr1	159078	+	95	93.6842105263158	6.31578947368421
166836	chr1	166836	+	76	93.4210526315789	6.57894736842105
167685	chr1	167685	+	81	90.1234567901235	9.87654320987654
168432	chr1	168432	+	102	95.0980392156863	4.90196078431373
