1	chr1	1	+	78	48.7179487179487	51.2820512820513
4082	chr1	4082	+	88	4.54545454545455	95.4545454545455
8960	chr1	8960	+	63	4.76190476190476	95.2380952380952
13874	chr1	13874	+	94	1.06382978723404	98.936170212766
18243	chr1	18243	+	94	3.19148936170213	96.8085106382979
19406	chr1	19406	+	91	5.49450549450549	94.5054945054945
20257	chr1	20257	+	89	3.37078651685393	96.6292134831461
20288	chr1	20288	+	66	0	100
20299	chr1	20299	+	82	2.4390243902439	97.5609756097561
20302	chr1	20302	+	80	3.75	96.25
20316	chr1	20316	+	82	1.21951219512195	98.780487804878
20355	chr1	20355	+	98	3.06122448979592	96.9387755102041
20654	chr1	20654	+	83	3.6144578313253	96.3855421686747
33775	chr1	33775	+	87	45.9770114942529	54.0229885057471
36569	chr1	36569	+	75	92	8
38794	chr1	38794	+	91	91.2087912087912	8.79120879120879
42378	chr1	42378	+	77	70.1298701298701	29.8701298701299
55516	chr1	55516	+	78	92.3076923076923	7.69230769230769
69506	chr1	69506	+	93	92.4731182795699	7.52688172043011
70209	chr1	70209	+	72	93.0555555555556	6.94444444444444
72347	chr1	72347	+	89	93.2584269662921	6.74157303370787
76304	chr1	76304	+	86	91.8604651162791	8.13953488372093
86173	chr1	86173	+	80	95	5
86180	chr1	86180	+	91	94.5054945054945	5.4945054945055
86236	chr1	86236	+	70	87.1428571428571	12.8571428571429
86292	chr1	86292	+	73	86.3013698630137	13.6986301369863
90304	chr1	90304	+	90	94.4444444444444	5.55555555555556
95880	chr1	95880	+	78	91.025641025641	8.97435897435898
95910	chr1	95910	+	59	91.5254237288136	8.47457627118644
98750	chr1	98750	+	78	92.3076923076923	7.69230769230769
101289	chr1	101289	+	85	94.1176470588235	5.88235294117648
126145	chr1	126145	+	102	97.0588235294118	2.94117647058823
126193	chr1	126193	+	84	92.8571428571429	7.14285714285714
126228	chr1	126228	+	71	92.9577464788732	7.04225352112677
128460	chr1	128460	+	90	93.3333333333333	6.66666666666667
129732	chr1	129732	+	69	94.2028985507246	5.79710144927536
130323	chr1	130323	+	80	95	5
130837	chr1	130837	+	75	92	8
136466	chr1	136466	+	87	93.1034482758621	6.89655172413794
139613	chr1	139613	+	82	89.0243902439024	10.9756097560976
145850	chr1	145850	+	75	93.3333333333333	6.66666666666667
147893	chr1	147893	+	92	95.6521739130435	4.34782608695652
147898	chr1	147898	+	69	94.2028985507246	5.79710144927536
